rowNum,folder,filename,tags1,tags2,tags3,tags4,tags5,tags6,tags7,tags8,tags9
1,./cypress/e2e/Smoke/Apps,ReconnectDatasource_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
2,./cypress/e2e/Sanity/Datasources,Styles_spec.js,@tag.Datasource,@tag.Sanity,@tag.excludeForAirgap,,,,,,
3,./cypress/e2e/Sanity/Datasources,DatasourceForm_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
4,./cypress/e2e/Sanity/Datasources,MsSQLDataSourceStub_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
5,./cypress/e2e/Sanity/Datasources,PostgresDatasource_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
6,./cypress/e2e/Sanity/Datasources,ElasticSearchDatasource_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
7,./cypress/e2e/Sanity/Datasources,ArangoDataSourceStub_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
8,./cypress/e2e/Sanity/Datasources,SMTPDatasource_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
9,./cypress/e2e/Sanity/Datasources,AuthenticatedApiDatasource_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
10,./cypress/e2e/Sanity/Datasources,MySQLDataSourceStub_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
11,./cypress/e2e/Sanity/Datasources,RedshiftDataSourceStub_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
12,./cypress/e2e/Sanity/Datasources,RestApiDatasource_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
13,./cypress/e2e/Sanity/Datasources,MySQLNoiseTest_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
14,./cypress/e2e/Sanity/Datasources,MySQL_spec.js,@tag.Datasource,@tag.Sanity,,,,,,,
15,./cypress/e2e/Regression/ServerSide/OnLoadTests,JSOnLoad_cyclic_dependency_errors_spec.js,@tag.PropertyPane,@tag.JS,@tag.excludeForAirgap,,,,,,
16,./cypress/e2e/Regression/ServerSide/LoginTests,LoginFailure_spec.js,,,,,,,,,
17,./cypress/e2e/Regression/ServerSide/ApiTests,API_Unique_name_spec.js,@tag.Datasource,,,,,,,,
18,./cypress/e2e/Regression/ServerSide/ApiTests,API_All_Verb_spec.js,@tag.Datasource,,,,,,,,
19,./cypress/e2e/Regression/ServerSide/ApiTests,API_Styles_spec.js,@tag.Datasource,,,,,,,,
20,./cypress/e2e/Regression/ServerSide/ApiTests,API_Response_View_spec.js,@tag.Datasource,,,,,,,,
21,./cypress/e2e/Regression/ServerSide/ApiTests,API_CurlPOSTImport_spec.js,@tag.Datasource,,,,,,,,
22,./cypress/e2e/Regression/ServerSide/ApiTests,API_Mustache_spec.js,@tag.Datasource,,,,,,,,
23,./cypress/e2e/Regression/ServerSide/ApiTests,API_ContextMenu_spec.js,@tag.Datasource,,,,,,,,
24,./cypress/e2e/Regression/ServerSide/ApiTests,API_DefaultContentType_spec.js,@tag.Datasource,,,,,,,,
25,./cypress/e2e/Regression/ServerSide/ApiTests,API_Search_spec.js,@tag.Datasource,,,,,,,,
26,./cypress/e2e/Regression/ServerSide/ApiTests,CurlImportFlow_spec.js,@tag.Datasource,,,,,,,,
27,./cypress/e2e/Regression/ServerSide/ApiTests,API_Edit_spec.js,@tag.Datasource,,,,,,,,
28,./cypress/e2e/Regression/ServerSide/QueryPane,S3_1_spec.js,@tag.Datasource,,,,,,,,
29,./cypress/e2e/Regression/ServerSide/QueryPane,AddWidgetTableAndBind_spec.js,@tag.Datasource,,,,,,,,
30,./cypress/e2e/Regression/ServerSide/QueryPane,EmptyDataSource_spec.js,@tag.Datasource,,,,,,,,
31,./cypress/e2e/Regression/ServerSide/QueryPane,AddWidget_spec.js,@tag.Datasource,,,,,,,,
32,./cypress/e2e/Regression/ServerSide/QueryPane,SwitchDatasource_spec.js,@tag.Datasource,,,,,,,,
33,./cypress/e2e/Regression/ServerSide/Params,ExecutionParams_spec.js,@tag.Datasource,,,,,,,,
34,./cypress/e2e/Regression/Enterprise/AdminSettings,Admin_Settings_NoAccess_spec.js,@tag.Settings,,,,,,,,
35,./cypress/e2e/Regression/ClientSide/IDE,Canvas_Context_Property_Pane_1_spec.js,@tag.IDE,@tag.excludeForAirgap,,,,,,,
36,./cypress/e2e/Regression/ClientSide/IDE,MaintainContext&Focus_spec.js,@tag.IDE,,,,,,,,
37,./cypress/e2e/Regression/ClientSide/IDE,Command_Click_Navigation_spec.js,@tag.IDE,,,,,,,,
38,./cypress/e2e/Regression/ClientSide/IDE,Canvas_Context_Selected_Widgets_spec.js,@tag.IDE,,,,,,,,
39,./cypress/e2e/Regression/ClientSide/IDE,Canvas_Context_Property_Pane_2_spec.js,@tag.IDE,,,,,,,,
40,./cypress/e2e/Regression/ClientSide/Branding,Branding_spec.js,@tag.Settings,@tag.excludeForAirgap,,,,,,,
41,./cypress/e2e/Regression/ClientSide/Google,EnableGoogle_spec.js,@tag.excludeForAirgap,,,,,,,,
42,./cypress/e2e/Regression/ClientSide/Workspace,CreateSameAppInDiffWorkspace_spec.js,@tag.Workspace,,,,,,,,
43,./cypress/e2e/Regression/ClientSide/Workspace,LoginFromUIApp_spec.js,@tag.Workspace,,,,,,,,
44,./cypress/e2e/Regression/ClientSide/Workspace,WorkspaceImportApplication_spec.js,@tag.Workspace,,,,,,,,
45,./cypress/e2e/Regression/ClientSide/Workspace,Workspace_validation_spec.js,@tag.Workspace,,,,,,,,
46,./cypress/e2e/Regression/ClientSide/Workspace,LeaveWorkspaceTest_spec.js,@tag.Workspace,,,,,,,,
47,./cypress/e2e/Regression/ClientSide/Workspace,UpdateWorkspaceTests_spec.js,@tag.Workspace,,,,,,,,
48,./cypress/e2e/Regression/ClientSide/Workspace,CreateAppWithSameNameInWorkspace_spec.js,@tag.Workspace,,,,,,,,
49,./cypress/e2e/Regression/ClientSide/DynamicHeight,Container_Scroll_spec.js,@tag.AutoHeight,,,,,,,,
50,./cypress/e2e/Regression/ClientSide/MobileResponsiveTests,ValidateAutoFillContainerWidgets_spec.js,@tag.MobileResponsive,,,,,,,,
51,./cypress/e2e/Regression/ClientSide/MobileResponsiveTests,ValidateAutoFillContainerWithInput_spec.js,@tag.MobileResponsive,,,,,,,,
52,./cypress/e2e/Regression/ClientSide/MobileResponsiveTests,AutoScroll_Validation_spec.js,@tag.MobileResponsive,,,,,,,,
53,./cypress/e2e/Regression/ClientSide/MobileResponsiveTests,SuggestedWidgets_spec.js,@tag.MobileResponsive,,,,,,,,
54,./cypress/e2e/Regression/ClientSide/MobileResponsiveTests,AutoFillWidgets_Basic_2_spec.js,@tag.MobileResponsive,,,,,,,,
55,./cypress/e2e/Regression/ClientSide/MobileResponsiveTests,AutoFillWidgets_Basic_spec.js,@tag.MobileResponsive,,,,,,,,
56,./cypress/e2e/Regression/ClientSide/EmbedSettings,EmbedSettings_spec.js,@tag.Settings,,,,,,,,
57,./cypress/e2e/Regression/ClientSide/ExplorerTests,Widgets_Copy_Paste_Delete_Undo_Keyboard_Event_spec.js,@tag.IDE,,,,,,,,
58,./cypress/e2e/Regression/ClientSide/ExplorerTests,Hide_Page_spec.js,@tag.IDE,,,,,,,,
59,./cypress/e2e/Regression/ClientSide/ExplorerTests,API_Pane_spec.js,@tag.IDE,,,,,,,,
60,./cypress/e2e/Regression/ClientSide/ExplorerTests,Long_Name_Tooltip_spec.js,@tag.IDE,,,,,,,,
61,./cypress/e2e/Regression/ClientSide/ExplorerTests,CopyQuery_RenameDatasource_spec.js,@tag.IDE,,,,,,,,
62,./cypress/e2e/Regression/ClientSide/ExplorerTests,Query_Datasource_spec.js,@tag.IDE,,,,,,,,
63,./cypress/e2e/Regression/ClientSide/ExplorerTests,Entity_Naming_conflict_spec.js,@tag.IDE,,,,,,,,
64,./cypress/e2e/Regression/ClientSide/ExplorerTests,Widgets_Copy_Delete_Undo_spec.js,@tag.IDE,,,,,,,,
65,./cypress/e2e/Regression/ClientSide/ExplorerTests,Admin_settings_2_spec.js,@tag.IDE,,,,,,,,
66,./cypress/e2e/Regression/ClientSide/ExplorerTests,Widgets_spec.js,@tag.IDE,,,,,,,,
67,./cypress/e2e/Regression/ClientSide/ExplorerTests,Select_Widget_spec.js,@tag.IDE,,,,,,,,
68,./cypress/e2e/Regression/ClientSide/ExplorerTests,Renaming_spec.js,@tag.IDE,@tag.IDE,@tag.IDE,,,,,,
69,./cypress/e2e/Regression/ClientSide/ExplorerTests,Pages_spec.js,@tag.IDE,,,,,,,,
70,./cypress/e2e/Regression/ClientSide/ExplorerTests,DragAndDropWidget_spec.js,@tag.IDE,,,,,,,,
71,./cypress/e2e/Regression/ClientSide/ExplorerTests,Admin_settings_1_spec.js,@tag.IDE,,,,,,,,
72,./cypress/e2e/Regression/ClientSide/Binding,TableV2_Widget_API_Pagination_spec.js,@tag.Binding,,,,,,,,
73,./cypress/e2e/Regression/ClientSide/Binding,TableV2_Widget_API_Derived_Column_spec.js,@tag.Binding,,,,,,,,
74,./cypress/e2e/Regression/ClientSide/Binding,ButtonWidgets_NavigateTo_validation_spec.js,@tag.Binding,,,,,,,,
75,./cypress/e2e/Regression/ClientSide/Binding,TextTable_spec.js,@tag.Binding,,,,,,,,
76,./cypress/e2e/Regression/ClientSide/Binding,Button_Text_WithRecaptcha_spec.js,@tag.excludeForAirgap,@tag.Binding,,,,,,,
77,./cypress/e2e/Regression/ClientSide/Binding,API_with_List_Widget_spec.js,@tag.Binding,,,,,,,,
78,./cypress/e2e/Regression/ClientSide/Binding,Entity_delete_spec.js,@tag.Binding,,,,,,,,
79,./cypress/e2e/Regression/ClientSide/Binding,NavigateToFeatureValidation_spec.js,@tag.Binding,,,,,,,,
80,./cypress/e2e/Regression/ClientSide/Binding,JSObject_Postgress_Table_spec.js,@tag.Binding,,,,,,,,
81,./cypress/e2e/Regression/ClientSide/Binding,Widget_loading_spec.js,@tag.Binding,,,,,,,,
82,./cypress/e2e/Regression/ClientSide/Binding,TableV2_Style_ToggleJS_spec.js,@tag.Binding,,,,,,,,
83,./cypress/e2e/Regression/ClientSide/Binding,TextTableV2_spec.js,@tag.Binding,,,,,,,,
84,./cypress/e2e/Regression/ClientSide/Binding,TableV2_Property_ToggleJs_With_Binding_spec.js,@tag.Binding,,,,,,,,
85,./cypress/e2e/Regression/ClientSide/Binding,TabWidget_Input_spec.js,@tag.Binding,,,,,,,,
86,./cypress/e2e/Regression/ClientSide/Binding,Button_with_API_spec.js,@tag.Binding,,,,,,,,
87,./cypress/e2e/Regression/ClientSide/Binding,Table_DefaultSearch_Input_spec.js,@tag.Binding,,,,,,,,
88,./cypress/e2e/Regression/ClientSide/Binding,MultiSelect_Button_Text_spec.js,@tag.Binding,,,,,,,,
89,./cypress/e2e/Regression/ClientSide/Binding,TableV2_Widget__CondtionalFormatting_spec.js,@tag.Binding,,,,,,,,
90,./cypress/e2e/Regression/ClientSide/Binding,TableV2Widgets_NavigateTo_Validation_spec.js,@tag.Binding,,,,,,,,
91,./cypress/e2e/Regression/ClientSide/Binding,Widgets_Default_data_validation_spec.js,@tag.Binding,,,,,,,,
92,./cypress/e2e/Regression/ClientSide/Binding,DatePicker_Text_spec.js,@tag.Binding,,,,,,,,
93,./cypress/e2e/Regression/ClientSide/Binding,Input_NavigateTo_validation_spec.js,@tag.Binding,,,,,,,,
94,./cypress/e2e/Regression/ClientSide/Binding,Widgets_form_input_table_default_validation_spec.js,@tag.Binding,,,,,,,,
95,./cypress/e2e/Regression/ClientSide/Binding,Table_Widget_API_Derived_Column_spec.js,@tag.Binding,,,,,,,,
96,./cypress/e2e/Regression/ClientSide/Binding,ChartText_spec.js,@tag.Binding,,,,,,,,
97,./cypress/e2e/Regression/ClientSide/Binding,JS_Toggle_spec.js,@tag.Binding,,,,,,,,
98,./cypress/e2e/Regression/ClientSide/Binding,TableV2_Api_spec.js,@tag.Binding,,,,,,,,
99,./cypress/e2e/Regression/ClientSide/Binding,Table_Widget_API_Pagination_spec.js,@tag.Binding,,,,,,,,
100,./cypress/e2e/Regression/ClientSide/Binding,Widgets_form_input_tableV2_default_validation_spec.js,@tag.Binding,,,,,,,,
101,./cypress/e2e/Regression/ClientSide/Binding,TableTextPagination_spec.js,@tag.Binding,,,,,,,,
102,./cypress/e2e/Regression/ClientSide/Binding,TableV2TextPagination_spec.js,@tag.Binding,,,,,,,,
103,./cypress/e2e/Regression/ClientSide/Binding,TableV2Widget_selectedRow_Input_widget_spec.js,@tag.Binding,,,,,,,,
104,./cypress/e2e/Regression/ClientSide/Binding,Table_ClientSide_Search_spec.js,@tag.Binding,,,,,,,,
105,./cypress/e2e/Regression/ClientSide/Binding,xmlParser_spec.js,@tag.Binding,,,,,,,,
106,./cypress/e2e/Regression/ClientSide/Binding,ButtonGroup_binding_spec.js,@tag.Binding,,,,,,,,
107,./cypress/e2e/Regression/ClientSide/Binding,Widgets_Dependancy_validation_spec.js,@tag.Binding,,,,,,,,
108,./cypress/e2e/Regression/ClientSide/Binding,InputWidget_Table_Sorting_spec.js,@tag.Binding,,,,,,,,
109,./cypress/e2e/Regression/ClientSide/Binding,Table_Style_ToggleJS_spec.js,@tag.Binding,,,,,,,,
110,./cypress/e2e/Regression/ClientSide/Binding,Table_Api_spec.js,@tag.Binding,,,,,,,,
111,./cypress/e2e/Regression/ClientSide/Binding,Api_withPageload_Input_spec.js,@tag.Binding,,,,,,,,
112,./cypress/e2e/Regression/ClientSide/Binding,TableWidgets_NavigateTo_Validation_spec.js,@tag.Binding,,,,,,,,
113,./cypress/e2e/Regression/ClientSide/Binding,Table_selectedRow_Input_spec.js,@tag.Binding,,,,,,,,
114,./cypress/e2e/Regression/ClientSide/Binding,InputWidget_TableV2_Sorting_spec.js,@tag.Binding,,,,,,,,
115,./cypress/e2e/Regression/ClientSide/Binding,Table_Widget__CondtionalFormatting_spec.js,@tag.Binding,,,,,,,,
116,./cypress/e2e/Regression/ClientSide/Binding,TableV2_DefaultSearch_Input_spec.js,@tag.Binding,,,,,,,,
117,./cypress/e2e/Regression/ClientSide/Binding,No_Binding_Prompt_spec.js,@tag.Binding,,,,,,,,
118,./cypress/e2e/Regression/ClientSide/Binding,SmartSubstitutionWidgets_spec.js,@tag.Binding,,,,,,,,
119,./cypress/e2e/Regression/ClientSide/Binding,TableV2_ClientSide_Search_spec.js,@tag.Binding,,,,,,,,
120,./cypress/e2e/Regression/ClientSide/Binding,Invalid_binding_spec.js,@tag.Binding,,,,,,,,
121,./cypress/e2e/Regression/ClientSide/AuditLogs,Audit_logs_spec.js,@tag.Settings,,,,,,,,
122,./cypress/e2e/Regression/ClientSide/BugTests,Bug14987_spec.js,@tag.Datasource,@tag.Settings,,,,,,,
123,./cypress/e2e/Regression/ClientSide/Templates,Fork_Template_Existing_app_spec.js,@tag.Templates,@tag.excludeForAirgap,,,,,,,
124,./cypress/e2e/Regression/ClientSide/UserProfile,UpdateUsersName_spec.js,@tag.Settings,,,,,,,,
125,./cypress/e2e/Regression/ClientSide/PropertyPane,PropertyPane_Connections_Error_spec.js,@tag.PropertyPane,,,,,,,,
126,./cypress/e2e/Regression/ClientSide/PropertyPane,PropertyPaneCTA_spec.js,@tag.PropertyPane,,,,,,,,
127,./cypress/e2e/Regression/ClientSide/PropertyPane,PropertyPaneJsEnabledVisible_spec.js,@tag.PropertyPane,,,,,,,,
128,./cypress/e2e/Regression/ClientSide/AdminSettings,Admin_settings_spec.js,@tag.Settings,@tag.airgap,@tag.airgap,@tag.excludeForAirgap,,,,,
129,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,DynamicLayout_spec.js,,,,,,,,,
130,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Analytics_spec.js,@tag.excludeForAirgap,,,,,,,,
131,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,ApplicationURL_spec.js,,,,,,,,,
132,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,ViewMode_spec.js,,,,,,,,,
133,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Logs2_spec.js,@tag.IDE,,,,,,,,
134,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Unique_key_spec.js,,,,,,,,,
135,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Resize_spec.js,,,,,,,,,
136,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,lazyRender_spec.js,,,,,,,,,
137,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,ProductUpdates_spec.js,,,,,,,,,
138,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Redirects_spec.js,,,,,,,,,
139,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Logs1_spec.js,,,,,,,,,
140,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Inspect_Element_spec.js,,,,,,,,,
141,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,TriggerErrors_spec.js,,,,,,,,,
142,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,PreviewMode_spec.js,@tag.IDE,,,,,,,,
143,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,UpdateApplication_spec.js,,,,,,,,,
144,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Widget_Error_spec.js,,,,,,,,,
145,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Replay_Editor_spec.js,,,,,,,,,
146,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,ExportApplication_spec.js,@tag.ImportExport,,,,,,,,
147,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Replay_spec.js,,,,,,,,,
148,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,Omnibar_spec.js,@tag.excludeForAirgap,,,,,,,,
149,./cypress/e2e/Regression/ClientSide/OtherUIFeatures,GlobalSearch_spec.js,@tag.excludeForAirgap,,,,,,,,
150,./cypress/e2e/Regression/ClientSide/ActionExecution,setInterval_spec.js,@tag.JS,,,,,,,,
151,./cypress/e2e/Regression/ClientSide/VisualTests,JSEditorIndent_spec.js,@tag.Visual,,,,,,,,
152,./cypress/e2e/Regression/ClientSide/VisualTests,JSEditorComment_spec.js,@tag.Visual,,,,,,,,
153,./cypress/e2e/Regression/ClientSide/VisualTests,JSEditorSaveAndAutoIndent_spec.js,@tag.Visual,,,,,,,,
154,./cypress/e2e/Regression/ClientSide/VisualTests,WidgetsLayout_spec.js,@tag.Visual,,,,,,,,
155,./cypress/e2e/Regression/ClientSide/VisualTests,AppPageLayout_spec.js,@tag.Visual,,,,,,,,
156,./cypress/e2e/Regression/ClientSide/VisualTests,DatasourcePageLayout_spec.js,@tag.Visual,,,,,,,,
157,./cypress/e2e/Regression/ClientSide/ThemingTests,ThemeReset_spec.js,@tag.Theme,,,,,,,,
158,./cypress/e2e/Regression/ClientSide/ThemingTests,Theme_FormWidget_spec.js,@tag.Theme,,,,,,,,
159,./cypress/e2e/Regression/ClientSide/ThemingTests,Theme_Basic_spec.js,@tag.Theme,,,,,,,,
160,./cypress/e2e/Regression/ClientSide/ThemingTests,Theme_MultiSelectWidget_spec.js,@tag.Theme,,,,,,,,
161,./cypress/e2e/Regression/ClientSide/Widgets,deprecatedWidgets_spec.js,@tag.Widget,,,,,,,,
162,./cypress/e2e/Regression/ClientSide/Widgets/Dropdown,Dropdown_onOptionChange_spec.js,@tag.Widget,@tag.Dropdown,,,,,,,
163,./cypress/e2e/Regression/ClientSide/Widgets/Dropdown,DropDownWidget_value_reset_spec.js,@tag.Widget,@tag.Dropdown,,,,,,,
164,./cypress/e2e/Regression/ClientSide/Widgets/Dropdown,Dropdown_spec.js,@tag.Widget,@tag.Dropdown,,,,,,,
165,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_pagination_spec.js,@tag.Widget,@tag.Table,,,,,,,
166,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,inline_editing_validations_spec.js,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,
167,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Widget_Add_button_spec.js,@tag.Widget,@tag.Table,,,,,,,
168,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_GeneralProperty_spec.js,@tag.Widget,@tag.Table,,,,,,,
169,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Widget_Selected_row_spec.js,@tag.Widget,@tag.Table,,,,,,,
170,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Column_Resize_spec.js,@tag.Widget,@tag.Table,,,,,,,
171,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,freeze_column1_spec.js,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,,,
172,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Column_Order_spec.js,@tag.Widget,@tag.Table,,,,,,,
173,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Sorting_spec.js,@tag.Widget,@tag.Table,,,,,,,
174,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,freeze_column3_spec.js,@tag.Widget,@tag.Table,,,,,,,
175,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,freeze_column2_spec.js,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,@tag.Widget,@tag.Table,
176,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,non_ascii_column_name_spec.js,@tag.Widget,@tag.Table,,,,,,,
177,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Switch_spec.js,@tag.Widget,@tag.Table,,,,,,,
178,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Text_wrapping_spec.js,@tag.Widget,@tag.Table,,,,,,,
179,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Custom_column_alias_spec.js,@tag.Widget,@tag.Table,,,,,,,
180,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Inline_editing_3_spec.js,@tag.Widget,@tag.Table,,,,,,,
181,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_tabledata_schema_spec.js,@tag.Widget,@tag.Table,,,,,,,
182,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_PropertyPane_1_spec.js,@tag.Widget,@tag.Table,,,,,,,
183,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_PropertyPane_IconName_spec.js,@tag.Widget,@tag.Table,,,,,,,
184,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Widget_Default_Row_spec.js,@tag.Widget,@tag.Table,,,,,,,
185,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Edge_case_spec.js,@tag.Widget,@tag.Table,,,,,,,
186,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Widget_Copy_Paste_spec.js,@tag.Widget,@tag.Table,,,,,,,
187,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,AddNewRow1_spec.js,@tag.Widget,@tag.Table,,,,,,,
188,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Inline_editing_2_spec.js,@tag.Widget,@tag.Table,,,,,,,
189,./cypress/e2e/Regression/ClientSide/Widgets/TableV2/columnTypes,ColumnTypeMenubutton_spec.js,@tag.Widget,@tag.Table,,,,,,,
190,./cypress/e2e/Regression/ClientSide/Widgets/TableV2/columnTypes,switchCell_spec.js,@tag.Widget,@tag.Table,,,,,,,
191,./cypress/e2e/Regression/ClientSide/Widgets/TableV2/columnTypes,checkboxCell_spec.js,@tag.Widget,@tag.Table,,,,,,,
192,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_PropertyPane_2_spec.js,@tag.Widget,@tag.Table,,,,,,,
193,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Image_resize_spec.js,@tag.Widget,@tag.Table,,,,,,,
194,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_MultiRowSelect_spec.js,@tag.Widget,@tag.Table,,,,,,,
195,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Color_spec.js,@tag.Widget,@tag.Table,,,,,,,
196,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,VirtualRow_spec.js,@tag.Widget,@tag.Table,,,,,,,
197,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Button_Icon_validation_spec.js,@tag.Widget,@tag.Table,,,,,,,
198,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_MultiRowSelect_dataUpdation_spec.js,@tag.Widget,@tag.Table,,,,,,,
199,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Property_JsonUpdate_spec.js,@tag.Widget,@tag.Table,,,,,,,
200,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,AddNewRow3_spec.js,@tag.Widget,@tag.Table,,,,,,,
201,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,freeze_column_query_change_spec.js,@tag.Widget,@tag.Table,,,,,,,
202,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_spec.js,@tag.Widget,@tag.Table,,,,,,,
203,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Derived_Column_Data_validation_spec.js,@tag.Widget,@tag.Table,,,,,,,
204,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,Inline_editing_1_spec.js,@tag.Widget,@tag.Table,,,,,,,
205,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,AddNewRow2_spec.js,@tag.Widget,@tag.Table,,,,,,,
206,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_Widget_Derived_Column_Computed_value_spec.js,@tag.Widget,@tag.Table,,,,,,,
207,./cypress/e2e/Regression/ClientSide/Widgets/TableV2,TableV2_FilteredTableData_spec.js,@tag.Widget,@tag.Table,,,,,,,
208,./cypress/e2e/Regression/ClientSide/Widgets/Form,FormReset_spec.js,@tag.Widget,@tag.Form,,,,,,,
